40339 278009093      00110040231091619411000705005602910021202706405404335052040
40339 278009093      00210080300871312610001005003100410011103103903303932031024
40339 278009093      00310170180590908605001204500000010041095101000802016010007
40339 278009093      00410200080841312109501905502600110031103303502903730028022
40339 278009093      00510270280761211509001506001600020061103102802303529023017
40339 278009093      00610320201041615310501406005002220081102705704704134046036
40339 278009093      00710360450661009709001305500400010081004102201703529017013
40339 278009093      00810410321051616410002206504802220051212105404603932046036
40339 278009093      009106002908613122090015046027003     103403402903529028021
40339 278009093      010106904511317160095012055051028     103305904903730050039
40339 278009093      01110850140570909206501704200000010131094101200902521010007
40339 278009093      01210880370781211908001104901600010141004102602203126022016
40339 278009093      01310940180831314608001104902100110111103502902403126024018
40339 278009093      01410970380941413709501005003701020151103704303603730035027
40339 278009093      01511030410761211909001905001600010141003102802303529022017
40339 278009093      016111700208212117090008047023000     103103202603529026020
40339 278009093      017113104006210091065007036000000     194101401002521012009
40339 278009093      01811330221221815809500903805603510191303706705603730056043
40339 278009093      01911460281392019513001805508806120211202511609605142094075
40339 278009093      020115004107211105080026050010000     095102201803126019014
40339 278009093      02111640291692527213500805510508130221302717113805343139112
40339 278009093      02211760341362018810501904307004820611243409007504134075059
40339 278009093      02311980430801212507501104901700030241184102602102924022016
40339 278009093      02412020370550909406001203100000020271095101000702319009006
40339 278009093      02512080220570909105500702500000010301195101000802118009006
40339 278009093      02612120070791213308501205001800010291275102802303327023018
40339 278009093      02712150350871312808001005002500330301294103102603126027020
40339 278009093      02812210000661009908002005000300010291194101901503126016012
40339 278009093      02912210111041616311001006005202330301273105905004335048037
40339 278009093      03012240231432121512500505508706240291302711809604940096076
40339 278009093      031123202105108075050007032000000     095100800502016007005
40339 278009093      03212380121111715911003506005803110301102306605504335054042
40339 278009093      03312380390781211707501803001500020341194102402002924020015
40339 278009093      03412450300971516510002204904201410331203104704003932038029
40339 278009093      035100208805409091075019050000000     094101300902924010008
40339 278009093      036100706014822211115015055082059     302711509404537096076
40339 278009093      03710100960520808206501204900000010771095101000702521009006
40339 278009093      038101207907211124085023050010000     003202402003327019015
40339 278009093      03910270920641010607501005000200020411095101701402924014011
40339 278009093      04010280551161716910500906505903410421302606805704134058045
40339 278009093      04110340900881312408501405002800420441103103402803327029022
40339 278009093      04210400631171718910501105505903410401302706905804134058045
40339 278009093      043104407605409088070012045000000     095101200802722010007
40339 278009093      04410470881051616509500705004602110411102505104403730043033
40339 278009093      04510580510951414508500805503401010101173103903203327033026
40339 278009093      04610670800851312307502004402200210481273102902302924024018
40339 278009093      04710750601031515309001005504201820491203104804003529041031
40339 278009093      04810830731402120511000604807505230471302710008104335083065
40339 278009093      04910840571261918212001305507404720481202609007404738073058
40339 278009093      05010890910811210308502004702100010511044103002503327024018
40339 278009093      05110950830891312809000605003000520481103203703103529030023
40339 278009093      052111609605308093060012035000000     094101000702319008006
40339 278009093      05311260791131716509000704104902710551202505604703529047036
40339 278009093      054112905211918166085016045049029     351705804803327050038
40339 278009093      05511350880911413208001704002900610531184103402803126029021
40339 278009093      05611470741492220513001505009306810571302713110805142106085
40339 278009093      05711570641041616310002005504702110561103305404503932044034
40339 278009093      05811690920901414909501505503300610631173104003303730032025
40339 278009093      059117207605409097055013032000000     095100900702118008006
40339 278009093      060117406807011105095020055009000     095102602003730020015
40339 278009093      06111750511442119611001505507705510221302710508604335088070
40339 278009093      06211790800781210709001006001800010631003102902403529024018
40339 278009093      06311800860841315009000905002500130641173103302803529027021
40339 278009093      06411850850671010109002506000500010631003102301803529018014
40339 278009093      065118607208112119090035055022000     003103202603529026020
40339 278009093      066119406406410110070012048002000     094101601302722014010
40339 278009093      067120009114121181120016055082058     302711009004738090072
40339 278009093      068121207308012124085011050019000     104102902403327024018
40339 278009093      06912130961061615909500804904702210711303105204503730044034
40339 278009093      07012190541352019211502005007605220731382609808104537080063
40339 278009093      07112280900590909107502204000000010691194101501102924012009
