20237 178012128      001100100506207086090004048001000     273102301603529015012
20237 178012128      002100701911012151095006050054029     403606605003730049040
20237 178012128      003102100211412157105007060061036     103707705904134057048
20237 178012128      00410300381271417511500106507304910051283110007704537076064
20237 178012128      00510400281161317610000505505903510041543107505803932057047
20237 178012128      00610420090570707707000904800000010051094101501102722011008
20237 178012128      00710570050941013510500606004901510091103105604204134039033
20237 178012128      008105004416317246120020058086069     402515412104738128109
20237 178012128      00910680201401521013000605508706410071382713110305142099085
20237 178012128      010107403110512148120005055065031     103407705904738052044
20237 178012128      01110970151561719812500305508806910121572614911804940120102
20237 178012128      01211100041561721412000806508406610111973714311304738118100
20237 178012128      01311220461511620713000605009006920362983114711605142115098
20237 178012128      01411270141141216010501005506103620161103107705904134057048
20237 178012128      01531290340820811409502302302800520131204103402903730024020
20237 178012128      01611380021161316711500407006804110141273608606704537064054
20237 178012128      017115901815016198120014065083064     303613410604738109093
20237 178012128      018116003406508081080005037005000     104102201603126015012
20237 178012128      01911850231271418411000605507004710202304109607404335072061
20237 178012128      02011950141781924315000405511009120212672721917405948178154
20237 178012128      02112080001751922413500706509908110202502519215305343161138
20237 178012128      022121302609511126115002055055018     103106204704537042035
20237 178012128      02312290161061213810500006005702810241203606805304134049041
20237 178012128      024123503809811152100019041050019     203105704303932039033
20237 178012128      02512400050690809608001104201200010221215102501803126017014
20237 178012128      026100205213214187100000055065045     494109207203932074061
20237 178012128      027101609710211176095000060050022     283105804503730043035
20237 178012128      02810240781061214611000105006003020292473107205504335050042
20237 178012128      02910300891401520112000207008005920282473512109504738096081
20237 178012128      03010330601501621914000407009707410281602715712305545123105
20237 178012128      03110460861421519613000306008706520321302513410505142103088
20237 178012128      03210650771351516112000406007905620311343411408904738088074
20237 178012128      033107305307809101090006050027000     203103502603529024019
20237 178012128      03410820691211315610500704606404110321403708406504134063053
20237 178012128      03511080731071214910500905005802910131373406905404134049041
20237 178012128      036112009213214164120005060078054     301711008604738084071
20237 178012128      03711350501601720613000605509207310132302716112705142130111
20237 178012128      03810450721231316211000905506804420391203109007004335068057
20237 178012128      03931530881021011111003803807001330401283105604704335042035
20237 178012128      04011660971351519111501006007505420651303510908504537085071
20237 178012128      041117106718920262145007060108092     702723218605746197170
20237 178012128      04211920750810911709500704703200020442204103902903730026022
20237 178012128      04312000811161315511500405006804140421303608606704537062052
20237 178012128      04412050671311418912500706008105630462273311408904940085072
20237 178012128      04512130851091214211000605506203320431203107505704335053045
20237 178012128      04612150681531620713000406509007030442972415111805142120103
20237 178012128      04722330741021115510000400604301320481173106204003932043034
20237 178012128      04812360611421522013000304808706520471472713410505142101086
20237 178012128      049100412211312152110004055064036     303707906104335058048
20237 178012128      05010241301501620113500705509307220512403115111905343117100
20237 178012128      05110371191611721013000304409207420501503716312905142129110
20237 178012128      05210531261691823013000305509407620511403517613905142145123
20237 178012128      05310581310901013007000602803100610522394103402602722026020
20237 178012128      05410681431301417711000606007104910791383409907704335077064
20237 178012128      055108412210111143120008060062026     103707205504738049042
20237 178012128      056108710608710131105005060043006     083104903704134033027
20237 178012128      05710881461081213111000805506103220541373107405604335052044
20237 178012128      058310111707107093080033033011000     184102301803126015013
20237 178012128      059211513912613186125003037080060     103510907004940083067
20237 178012128      060111811711012152120010055068037     203108306404738058049
20237 178012128      06111301470630707608001105000200010621095102101403126014012
20237 178012128      062113313014716200120008065082062     472713110204738105089
20237 178012128      06311581380770911210002305502900020881083103802803932025020
20237 178012128      06411701351001112410000505005102110631173605904503932042035
20237 178012128      06511801081041114111000905505902810401103706905304335049041
20237 178012128      06611901501661822212001405508607020683542715712504738132111
20237 178012128      067119511810512123105013050057027     281106705104134047039
20237 178012128      06812011481131216312000606007004020662403108606604738062052
20237 178012128      06932121450750809009001802501300010681204102802303529019015
20237 178012128      070122612412313160100006042062040     481708206403932062052
20237 178012128      07110021801741827312000306008707210721472716913404738146124
20237 178012128      07210041541882027814000506010408820711972622317805545190163
20237 178012128      07310351941131215810000705505803320742283507205503932054045
20237 178012128      07410391951031115909000804604802220732203105604203529041034
20237 178012128      075104916605507074080020032000000     071101501003126010008
20237 178012128      07610481950760910709000905502400010741103103302403529023018
20237 178012128      07710711761411518313001706008706420801902713310405142101087
20237 178012128      0783076190111111541100210400720142077135310650550433504 041
20237 178012128      07910801520901012112000706005201120541474105904404738039033
20237 178012128      08010851691501619911500306007906130771383112910104537105089
20237 178012128      081110515812413174120007055075049     203410007804738074063
20237 178012128      08211101720720809808500704001700010831104102802003327019016
20237 178012128      08311181860760910209000705002400020821103103302403529022018
20237 178012128      084112516010311133105008050056025     203506504904134046038
20237 178012128      085112719807709095100006050029000     273103802803932025020
20237 178012128      086115015105106072075007045000000     094101200802924009007
20237 178012128      08711551801711824313000504309407720892772717814205142146124
20237 178012128      08811651521261416511000306006904620631373309507304335072060
20237 178012128      08911691731451619712000905508206120872303112710104738100085
20237 178012128      09011701911161314312000704707104320891373409007004738063053
20237 178012128      09112031621151316211500705506804020661203408506604537061051
20237 178012128      09212081860680809508500304601100020931014102601903327017014
20237 178012128      09312211790851012609301305003600320921084104203203630029023
20237 178012128      09412371751852022813500705010008420931502720916705343177151
