40645 205013227      00110080371862724917501810513011120031673326420806856219182
40645 205013227      00220120091341218416000108011108310031203116011506650123102
40645 205013227      00320200241881427818000005014111920021302731522707456248213
40645 205013227      00420330051181114915000307509606510061103412208706247091075
40645 205013227      00520480230971013613000505506903020082194107505505340054043
40645 205013227      00620530070991014713000207507103420081674107805605340057046
40645 205013227      00720540351241118916500507011007820081103114510406851110092
40645 205013227      00810600181972924917001010012911330052682728422306654237196
40645 205013227      00920700401081014214500308008705210331103110207305945075062
40645 205013227      01020830081291118315000003510207510122203314110106247103086
40645 205013227      01120890400991015712000006506603110351104107205204937052042
40645 205013227      01210910161422120715003510009407010102403114011405948116094
40645 205013227      013210000805408076039003012000000     175100700601612006004
40645 205013227      01421050471031014212000203806903720332104207705504937054044
40645 205013227      01511110232012930516501708012711110161403728722306453236194
40645 205013227      01611240371972924617002910512911310151503628422306654239198
40645 205013227      017213300007909099095003040033000     104103802803929026020
40645 205013227      01821480261571320216500307012309910192202721515306851167141
40645 205013227      01921560371491221115000303910908720182203317912906247133113
40645 205013227      020216102108309118090006037036002     105104002903728027022
40645 205013227      02121830331211116913500506008806110231103711308205542084069
40645 205013227      02221880060680810906001203200900010231145101901402519013010
40645 205013227      02321970210931012411500804205802030211183106204504736043034
40645 205013227      024220403906208091050009032001000     155101301002116010007
40645 205013227      02522110081101114112000506007304520261103408606204937063051
40645 205013227      02622170120971012110500204305602510251103106104404333043034
40645 205013227      027224404207909104080003028028000     005103202303325022017
40645 205013227      02820040731881426417500104613711610292302730622107254240206
40645 205013227      02920050571491222816500502812009510282203519614206851147124
40645 205013227      03020430741491219613000204809507510311384215511205340116098
40645 205013227      03120550832121630220500506516514330301302743931608464358308
40645 205013227      03220590521471218516500007012009420331283519113906851149126
40645 205013227      03320760521291119515000006510207530321103114110106247106089
40645 205013227      03420810871831430018000007514011810311202730121807456242207
40645 205013227      03520950531581320516000104611909630112202721015006650160135
40645 205013227      03621070981261116414500305509707010371103413109405945097081
40645 205013227      03721120801061014713000306007604420361104108706405340063052
40645 205013227      03811200741632423217002310511709610371402720216306654167138
40645 205013227      03921400811181118412500406008005410402184210107305139074061
40645 205013227      04021580872341731520000105516514420392302750436608262411354
40645 205013227      04121630531311217314000108509607120421103413409705743103085
40645 205013227      04221770611161118812500007007905330431174109807005139073060
40645 205013227      04321820800951013411000106005702320441104106204404534044035
40645 205013227      04411850911592320615501709510508510431453317714306050146120
40645 205013227      04521950601141113613000804508105320421103109907205340071058
40645 205013227      04612040991291917714000610508005520441274110909105545092075
40645 205013227      047121605313219181135021085079056     203711109205343091074
40645 205013227      048122008222733316190015100153138     602741231407461340284
40645 205013227      049223506008509126085004028036004     105103902803526027021
40645 205013227      050124208815823229150022105101081     303416813705948143117
40645 205013227      05120031391391219213500205509507310521103714310305542107090
40645 205013227      05220121300921014110001004304901610511174105303804131037029
40645 205013227      05320441241201118314000105009106320541103711608405743085070
40645 205013227      05420541061531320615500105011409120551203519213806448146123
40645 205013227      05520581251241117715500508510307330581103113609806448104087
40645 205013227      056207013809910140130002075071034     193107805605340057046
40645 205013227      057207310307909117120010090042000     094104803504937035027
40645 205013227      05820751191421222915500009011108620551103617112206448133112
40645 205013227      059208810410610176120001075071040     193108005904937059049
40645 205013227      06010901241622422114501209509908110581493117113805746144117
40645 205013227      06121021371331218714500004310007510621203414210305945105087
40645 205013227      06211201482333431019001411515414010611782743132707461363304
40645 205013227      06321371321201115515000505509806720641103112509006247092076
40645 205013227      06421371131631322316500206512410220631202722816306851178151
40645 205013227      06521401001041012613500506507804320641004108806305542064052
40645 205013227      06621541261041015913500704107804320631183208806305542062051
40645 205013227      06721571001001014310000404505502720401105106104404131043035
40645 205013227      06821861121031014011000203906303420691103207005104534050040
40645 205013227      06921961261181114813500305008705920701103110907805542079065
40645 205013227      07022061101161115913500104708605730461184110507605542077063
40645 205013227      07112151341762624717002011512210310731402523318506654195161
40645 205013227      07212231082223232619004011515213710701682739530207461331278
40645 205013227      07322271361171114313000504208305620741105110407405340074061
40645 205013227      07422461440860912112500203905400810731005105904305139040032
40645 205013227      07520081681471220816000104611609120761203618613406650141119
40645 205013227      07610181561952827617002010012911220781502727921906654233194
40645 205013227      077102118914421200165025095104079     402715712906453127105
40645 205013227      07810221661432119615501510009707320761403114611906050120099
40645 205013227      07910381581031515215003009506402810812195108006605948063051
40645 205013227      08020401801181116813000206008405611071103210507505340077063
40645 205013227      08120611551241119316500407011007810792103514510406851110092
40645 205013227      08210691732233228418001411514413011111482637828807058321268
40645 205013227      083207815313512203160000060111084     103716211706650122102
40645 205013227      08420871850690810608000404801400010861085102601803325018014
40645 205013227      085209315006908107090012060015000     094102902103728020015
40645 205013227      08621051761031013309000403905102820841115105804103728041033
40645 205013227      08711131822073027519002012014813120881402734827007461292244
40645 205013227      08811331962133128918001509014112620911502634726807058285237
40645 205013227      08921361800820911609000201803500110901175103902803728026020
40645 205013227      09021391641271118113000005508806320891104311808605340088073
40645 205013227      09121461870931023612500305006302220923074106804905139047038
40645 205013227      09221461871231123616000306010607510913173113809906650104086
40645 205013227      09311581641912825818001810513511710941402728422307058235196
40645 205013227      09421661821551320716000205511809521211203520314606650156131
40645 205013227      095118315915423210150019100100079     483716113105948135110
40645 205013227      09621941791061015212500204007304220971104208406105139059049
40645 205013227      09712011870891313211500509503500620991124104703904537039031
40645 205013227      098120315709915139130009095051019     185106405305142052042
40645 205013227      09922101781181116013500204008705920971103510907805542078065
40645 205013227      100123216518927242160021100119103     402724819506251210174
40645 205013227      101224219207209099085002030020000     005102902103526019015
40645 205013227      102200822506508084080003050006000     194102201703325016012
40645 205013227      103202121209010120110003050052014     103105604104534039031
40645 205013227      10420252401801419015000107011609821391203724517606247193164
40645 205013227      105204520712011147140002080091063     193111608405743088072
40645 205013227      10620482441001012712000306006603311081204107305304937052042
40645 205013227      10720532011051013511500404006703811091203107605504736054044
40645 205013227      10820542321721422516000406512310211091302724217406650189160
40645 205013227      10910552101261918511500309006404311071203108607104537075059
40645 205013227      11020782320800909511000004204000011121104104503304534031024
40645 205013227      11110812022383430017001210013912721141982740130306654342285
40645 205013227      11220852460921012811000305005401821101104105804204534041032
40645 205013227      113209723507209107105003033024000     104103602604333024018
40645 205013227      11420972151531322215000206011008821111203418613406247143120
40645 205013227      11521162191771425215000106511609711141302723717106247186158
40645 205013227      116113024914021180130010090080060     393111809605142099080
40645 205013227      11721322361021014211000104906203211181203306905004534049040
40645 205013227      11821502360720913006500202601500011171124102201602720015012
40645 205013227      119215822412011140140010070091063     193111608405743087072
40645 205013227      12021662031271124515000206010107311213193113709906247102086
40645 205013227      12121662031021024512000205506803511203204107605404937054044
40645 205013227      122217023909210113110003046054018     184105804204534040032
40645 205013227      123217422107509107085001040024000     194103102303526021016
40645 205013227      124218224907309090095009050024000     194103302503929023017
40645 205013227      12521852030690810009000605001500011261005102902103728019015
40645 205013227      12621882181081014012000304307204321291103108406004937059049
40645 205013227      12721982451521323014500204810608511283203617812805945135113
40645 205013227      12821982450890923008000203503700911273195104002903325028022
40645 205013227      12911992232002926515002108011510111261402725820105948217177
40645 205013227      130221120908609115100002035044007     104104703404131032026
40645 205013227      13122312361261115713000206008706311331183111708505340087072
40645 205013227      13212392042403531615001909012311311331502736027205948311256
40645 205013227      13322422271221118612500203808205731321203310607605139077064
40645 205013227      13410052931722523816002510511409511681303521016806251176145
40645 205013227      135200627006708071075001050009000     194102301703123016012
40645 205013227      13620142541291117814000308009507011041203513209405743100084
40645 205013227      137202228606008103075013045000000     195101801403123013009
40645 205013227      13820232670700909009000206001700011391004102902203728020015
40645 205013227      13920352661731429718000207013811521381302727419807456218185
40645 205013227      140104329014221190165025105103077     303515312506453125103
40645 205013227      14120562881271117315000205010107321431203113709906247101085
40645 205013227      14220602701161122517500204511107421441303613709807254102085
40645 205013227      14320702901191116315000303809706621431203112308906247089074
40645 205013227      14420712671121114014000505008605511421283110407405743075061
40645 205013227      14510822881742525016002509011409611431303721417106251177146
40645 205013227      146208727706008072070010035000000     004101701302922012009
40645 205013227      14710982581902827016001307512010411491682725119706251205168
40645 205013227      148210128506808095080001042012000     094102501803325017013
40645 205013227      14921182561421219216500506011809111471293218213006851139117
40645 205013227      15021192940850911110500605004500511511103104803504333034027
40645 205013227      15121342970840912010500403704300421531103104703504333032026
40645 205013227      152213827007409100080003050021000     194102902103325020015
40645 205013227      15321492951231117712000104607905621511203710307404937075063
40645 205013227      154215325706008075070003037000000     184101701302922012009
40645 205013227      15521552790860912510000306504400721561194104703404131033027
40645 205013227      15621692831101115012500104507604721551103409006505139064052
40645 205013227      157117225413320187150028090089063     203712510205948101082
40645 205013227      15821852750760911808000803802400011561104103002203325021016
40645 205013227      15922202531201117013500507008806011611203211208105542083069
40645 205013227      16022222831801425016000306012410421611302726118706650204174
40645 205013227      16122302691701422415000806511409531591303722216106247173146
40645 205013227      16222362531051015311000605506403621611104107305304534052043
40645 205013227      16322432881121117513500506008305311001103310007205542073059
40645 205013227      164100131511517148125006100063037     103108006804940068054
40645 205013227      165200934913512173130001060091068     203713109505340098082
40645 205013227      16620143350540808105000104000000011673195101000802116008005
40645 205013227      16720143350530808204500102700000011663195100900601814007005
40645 205013227      168102030720029270170020100130114     402729222806654245203
40645 205013227      169103333916224230170018100117095     303620116206654164135
40645 205013227      17020413250770910007000203502200021731295102702002922019015
40645 205013227      171104534810716152125013080057028     103107005904940057046
40645 205013227      17220493061071013514000205008304821701103209506905743069057
40645 205013227      17310543282273331417501511014112811701402738028906856322268
40645 205013227      17410623481101615013003008506103321931204107706505142063051
40645 205013227      175207033406508093060010019005000     104101701302519012009
40645 205013227      17610853351802624017502210512710811941402624919806856206171
40645 205013227      17720873220901012308000203703801011781105104103003325029023
40645 205013227      17821033300700909407500703701400021791175102401803123017013
40645 205013227      17921113140840912508000804503300311781104103602603325026020
40645 205013227      18011183461251916713502809507505011811104210008405343083067
40645 205013227      18111243361201816814500709507704811821283110008405746081066
40645 205013227      18211243221582322016501509511108911811502718515006453152125
40645 205013227      18321643321171116312000504207705121841103109606804937069056
40645 205013227      18421653141071012211500506506804021831173307805604736057047
40645 205013227      18511793362233230016002009512811521831582733625606251286237
40645 205013227      18622163041741421816500105012710511601243425418306851197167
40645 205013227      187223834718114253160005055124104     373726218906650205175
40645 205013227      188124132508012103105021095022000     095103602904134030024
40645 205013227      18920173751421221016000102311408911901203417612606650129109
40645 205013227      19010223932403530618001009514813511891682743232607058360300
40645 205013227      191103936808413120100012085026001     194103703103932031024
40645 205013227      192106438215122217150015090098077     301715612605948128105
40645 205013227      19310773501672426016501508511509531741303120516506453167138
40645 205013227      19410913521752624016500609511810021951473722317806453184151
40645 205013227      19511023551702524217502909012410311941403322418006856182150
40645 205013227      196113435525336340190010080158146     702750237407461410343
40645 205013227      19721563680800911507500201302700011991145103102303123021016
40645 205013227      198215839210110162110000050061031     104106805004534048039
40645 205013227      19921823591161115310500302906704422001104108205904333058048
40645 205013227      20021923681321217314500105510007421991103114110205945105087
40645 205013227      20111973842143128416000809512611312001602731224006251264218
40645 205013227      202119935519628270180021110137119     482629923407058250209
40645 205013227      203122136718327257180020105132113     503726320907058217180
40645 205013227      20422303971301217615500208010607812051103114710506448113093
40645 205013227      20522323850700910308500104901600012041095102702003526019014