50137 172014259      00120170250890811708500103003300910023195104102603526029024
50137 172014259      00220190231421119013500505509207320013203714009505542111095
50137 172014259      00320210100890811209500404303701020022204204602903929033027
50137 172014259      004207803208708128110001080041008     105105103204534038031
50137 172014259      00520850432111535317500109514112130063303535526107254307265
50137 172014259      00620980272951943221000007018216010053402775460308665660578
50137 172014259      00721170170710809506500202801000010083195102101402720015012
50137 172014259      00821330122841844720000207017215110073550767453208262586514
50137 172014259      00921590360810809906000103301800010222125102401602519019015
50137 172014259      01022040422851843021000307018115830243402771256308665621545
50137 172014259      01122120082321628618000008014812930122302742832207456370320
50137 172014259      01222280211421122114000203509507510112204314609805743113096
50137 172014259      013200106215312188160002055114092     203718912806650152130
50137 172014259      014204608010609134125001048066039     104708005105139060050
50137 172014259      01520860551040912514000106507204120163103108705605743067056
50137 172014259      01620980601841322616000205512310430153203325818206650211183
50137 172014259      01721100831020913413000206506503620193104307804905340059049
50137 172014259      01821330641551219216000207511409330172203719413106650159135
50137 172014259      01921140840540706508000205500000010173091101501203325011008
50137 172014259      02021270511741326017000008512810730221383224817307053210180
50137 172014259      02121560891871325717000108013111130223303528120107053237205
50137 172014259      02221590623532243022000009019617330213472728290209068969851
50137 172014259      02321750591781324820000910015212820223303130421408262264227
50137 172014259      02421910511921425818000007014112020103283631122307456262226
50137 172014259      02521970872081427019000005515213110263203737627607859316275
50137 172014259      02622070882051429718000009014312320253383134725407456299260
50137 172014259      02722130641501218718000009512610220281104320513907456173147
50137 172014259      02822220521651225217000009512510420102203222815807053193166
50137 172014259      02922360721391118516000110010708420312184316210706650134113
50137 172014259      03022390991321118615000508509707420542204113809206247112094
50137 172014259      03122450561881326420000008515513140322332733423808262287249
50137 172014259      03222470721261016811500007007205320312295109806404736078066
50137 172014259      03320221282021428717000007013511510343302732023307053270234
50137 172014259      03420351231561220716000007011509420333203319513306650160136
50137 172014259      03520421271151015114000108508105520363104210206605743081068
50137 172014259      03620461380980913009500005504502220353295105303403929040033
50137 172014259      03720601160990913913000207006203120391105107404705340057047
50137 172014259      03820761001521219416000205511309210393202718712606650150128
50137 172014259      03920751050890810911000205504301110383195105303304534038032
50137 172014259      04020841372211535019000006015513420432302741631007859353307
50137 172014259      04120931140720808809000107001500010423195103002003728022017
50137 172014259      04220951151451117916000206511008820413203517311506650140119
50137 172014259      04320971261541221217000105512109920422203520213807053165140
50137 172014259      04421151461050913410500206005503230452195106604204333050042
50137 172014259      04521191440890812110500107504101130442195105003204333038031
50137 172014259      04621301430910911812000308504901620452195105903804937045037
50137 172014259      04721231101541220517000008012109920441103620213807053168143
50137 172014259      04821251391491118217000206511909610671203719212907053157135
50137 172014259      04921451480540707805500003000000010671195101000802317008006
50137 172014259      05021531152111529018000206014512410211302736526807456307265
50137 172014259      051218110105207076055004031000000     095101000802317007005
50137 172014259      05222121082091429518000305014412430533382235826307456299260
50137 172014259      05322221241791324716500007012610630523283425417806851211181
50137 172014259      05422411092321634020000209016514320302302747635808262417361
50137 172014259      05530101770680710409503205500800110561204302602103730017014
50137 172014259      05630221801421624209504005007004020571324208707203730067055
50137 172014259      05720351702101530516000007012811020593302732223506650272234
50137 172014259      05820361550590708307000603000000010572095101601102922011008
50137 172014259      05920431620900912513001208505201520573145206204005340048039
50137 172014259      06020551501701325016000006511909930362203422615706650185158
50137 172014259      06120671852011425718000509014312240623202733724307456289250
50137 172014259      06220761712321629415000009012410720613232135726906247312270
50137 172014259      06320751951181016512000206507105030613104109206004937072060
50137 172014259      06420971941821325315000208511509720912203723716806247200172
50137 172014259      06521061890700809406500003800900010641195102001402720015012
50137 172014259      06621341931731321518000108513511320933303226118207456221189
50137 172014259      06721391592101525718000006014512430662382336226507456304263
50137 172014259      06821451761921422518000307014112020673303731122307456262226
50137 172014259      06921611741451122617000508511709420681203318412207053152130
50137 172014259      07021761910970914011500507005302520713195106304004736048039
50137 172014259      07121781911431116017000507511609220703203718012107053147125
50137 172014259      07221801901801320517000205013010910713303726418507053216186
50137 172014259      07321901581841324215000006011509820762373124217106247199172
50137 172014259      07422011730930910711500105504901820753105105903804736044036
50137 172014259      07522021740890809509000105503500920743195104302703728032026
50137 172014259      07622051582221527617000307513912020732302737627907053321279
50137 172014259      07722221893102043520000003417515430783402778463408262664581
50137 172014259      07822301930700809207500703701000010773195102301603123017013
50137 172014259      07922381792461632021000008517615310772302755242208665485424
50137 172014259      081224219706407099075000037003000     195102001403123014011
50137 172014259      08330072030891015008003204003000810841225103202703126024020
50137 172014259      08430252061061212611004804904501620831325105905104335045037
50137 172014259      08520362021561220117000107512210030861283320714107053171146
50137 172014259      08620502152171527018000105514612620872202738228307456321278
50137 172014259      08720672101841322017000205013111130862203427419407053224194
50137 172014259      088207023806007080060015020000000     195101401002519010008
50137 172014259      08920852090840811507000105002400220871025103002002922023019
50137 172014259      09021002201961426016000004712610730913302728620606650235202
50137 172014259      09121032061601219115000508010909030903103219113106247158135
50137 172014259      09221202351291016712000203607705820932254210707004937081069
50137 172014259      09321282023102050020000006517515440663502778463408262682596
50137 172014259      09421392281050913614000406007304320932134208805605743067056
50137 172014259      09521502482361632019000206015713621172332746635207859396345
50137 172014259      09621672031451121113000102609007220702204414009405340108092
50137 172014259      09721752280770809007000102001700010961105102601702922018015
50137 172014259      098319423811513207135014070045020     303408507205343065053
50137 172014259      09922212351401118514000101909407411002204714309505743108092
50137 172014259      10022332470950913509000103204001721223295104803103728035028
50137 172014259      101324020310311163150070085040014     304107806605948060050
50137 172014259      10230242701551726314507007009007011051303715812805746120100
50137 172014259      10320272521271016314504508009106821061304312608305945101085
50137 172014259      10420342911080914611000102005903721052294307304604534053044
50137 172014259      10530382821601824516005006510008031042303518614906251141117
50137 172014259      10620422511030911911000403005603111031104706704304534049041
50137 172014259      107205426506507097050005016002000     195101401002116010008
50137 172014259      10820632851301115013000402008306321093195111707705340088074
50137 172014259      10930722934002065019002406015014051083902718787807461884737
50137 172014259      11020872881551218512000003708607031093305114509804937114097
50137 172014259      11120882991401115512000002708106421093195112208204937093079
50137 172014259      11221052621481119515000104510508411092103716811306247133114
50137 172014259      11321242800690709807000103400800011143195102101402922015012
50137 172014259      11421252831891330018000006014011911133202730221607456253219
50137 172014259      11521562710630707808000902700200021172195102101403325014011
50137 172014259      11621572891531221013500102609607831403204115910805542123105
50137 172014259      11721592551761326215000003211309520953203422415806247178153
50137 172014259      11821662961060913013000107006804131193104108305305340064054
50137 172014259      11921732822071426517000007513611741183282533324307053283246
50137 172014259      12021902961601222013000104309407821451204416511305340131112
50137 172014259      12122222880960913912000202705502431451104506504104937047038
50137 172014259      12222482532551735020000006016914721003302756043008262480419
50137 172014259      12322363001261017814500109509106741243104412308105945101085
50137 172014259      12422462882151527019000207015413231233302739729307859339294
50137 172014259      12530023461281415113007508508504011551203109908305142076063
50137 172014259      12630053091451617815005005009007511271202714411905948111092
50137 172014259      12730203031101214513005005006003031283304107506405142058048
50137 172014259      12820263010690708205500502100600021273103101701102317012010
50137 172014259      12930323081021112713506506504501421092304106905805343052044
50137 172014259      13020383221151013110000201705803921092104607304704131054045
50137 172014259      13120603010620707805000201100100011321195101300902116009007
50137 172014259      13220763011060912514000003507404421093294109005705743067056
50137 172014259      13320653500580707804800302100000011571195101100802015008006
50137 172014259      13420783191301117012500002508006111093294111307405139085071
50137 172014259      13530983480971111612006507003001041673244505604804738042034
50137 172014259      13621343351301117810500102206705111373224109506204333071060
50137 172014259      13721403301601219416000105011609631383243620313906650164141
50137 172014259      13821453300910912408000101703301011373295103902603325028023
50137 172014259      139314130112213150160060075070050     203711209406251088073
50137 172014259      14021533032401633020000204016614441163302750438208262425370
50137 172014259      14121613100660707506500202000400011403195101801202720013010
50137 172014259      14221873371351116013000005008606611433203712508205340097082
50137 172014259      14321963441040915013500003406904031423134108405405542062052
50137 172014259      14422033241261015514500305509106711463103412308105945097082
50137 172014259      14522093031701321516002408511909941483292222615706650189161
50137 172014259      14622113351831325017000010013011041443202727019207053233201
50137 172014259      14722233411751324114002206510608931463322120714605743170146
50137 172014259      14822223101501220815000111010508531453103717111606247145122
50137 172014259      14922253230900913712000008004801421483195105803704937044036
50137 172014259      15022343341331117715000009009807531522204414009306247114096
50137 172014259      15122443121161016914000004508105631522234110406705743079066
50137 172014259      15222473271441118416000310511008721502203717111506650143122
