21470 319010189      001100002213414164140026070086081     303413210205545098084
21470 319010189      002100400206107077075021038000000     185101801302924013010
21470 319010189      00310290240740810408501304701500010042155103002203327020017
21470 319010189      00410300180760910210001306502100010032104103702703932025020
21470 319010189      00510360352552727719002009015213610062602748539307461455401
21470 319010189      00610360451181315411501906006405910052204108906904537065055
21470 319010189      00710600321231318908501006004904610082395107005403327058048
21470 319010189      00830640421571521014003508011510010072573115712605545124103
21470 319010189      009106600611613140125013065068063     104609407304940067057
21470 319010189      01010750350901011411000806004002310111254405404104335037031
21470 319010189      01110840211511620315001007510009320123303717013405948132114
21470 319010189      01210850180871011811001406003701610113495105203904335034028
21470 319010189      013110802105607073075011047000000     185101501102924011008
21470 319010189      01411100481471619315001607509809220342303616412805948124107
21470 319010189      015114701405507077043009020000000     175100800601714007005
21470 319010189      016315103706307078075023023000000     251101901402924011009
21470 319010189      017119004405006063060022038000000     175100900602319007006
21470 319010189      01811970191071214012001007005905310192103407906104738056047
21470 319010189      01912030301691823214002707509809130222302718915005545157135
21470 319010189      02012030410630708007501305500100010212285102001402924014011
21470 319010189      02112100371001112211001606504904110202204106505004335046038
21470 319010189      02212140251021112812001506505604730192104107305604738050043
21470 319010189      02312160220871010407000804002401010222275103302502722025020
21470 319010189      024122904311713143130019070071066     103709907705142071060
21470 319010189      025124502207709108075004043017000     274102902102924020016
21470 319010189      02610350940650808510002003400400020283195102702003932017014
21470 319010189      02710460960680807710501204700900020283395103202304134020016
21470 319010189      02810480921631720015501306510710040273853119815706050155135
21470 319010189      02910490992002124918001108013512330351702731525207058266234
21470 319010189      03010540760951112012501405005103820323294106805104940044037
21470 319010189      03110580521191314212000706506706210301204509407204738069058
21470 319010189      03210600842102225719001610014513250323902735928707461312275
21470 319010189      03310650971001112808501005003803130352284105003803327038031
21470 319010189      03430800542222130017003207514012020351982137727706654288242
21470 319010189      03530820922062025416002106512011050372973130622906251234195
21470 319010189      03610950831231316308502106504904620352395107005403327059048
21470 319010189      03730971001931823116002809012512540352953126920506251210176
21470 319010189      03811160950670808909001606000700010731105102601903529018014
21470 319010189      03911190740830909807501003802200410403195103202402924023019
21470 319010189      04011240731651822314002307009709120393583318214405545148127
21470 319010189      041113109806708085090015050007000     185102601903529017014
21470 319010189      04211310620770909808002604401800010432295103002203126021017
21470 319010189      04311330631982123717004309012711630402602729223506654253220
21470 319010189      044113608005106070060018051000000     095101000702319008006
21470 319010189      04511400731271415714003510508307810432274112209405545092079
21470 319010189      04611430891311018813503310002901720481203403903003126029024
21470 319010189      04711560860901011008001705003702410523255104803703730035029
21470 319010189      04811580921731024217003410003702430791302704803703730035029
21470 319010189      05011631000920713409501506000000020773305101100802118009007
21470 319010189      05111710670560708005501203700000010522105101100802118009007
21470 319010189      052117607420321268070065070053048 0473945112510002722144116
21470 319010189      05311781000580707008501306500000020793195101901303327013010
21470 319010189      05411800610961113713005508005404120552204107205505142048041
21470 319010189      05511880601011114109502104504303630562105105704403730041034
21470 319010189      05611880541541618614503810009709120552203717013305746138119
21470 319010189      05711900930560707209503006500000010522185101901303730013010
21470 319010189      05811920751401518214002910008908410551203314111105545111095
21470 319010189      05912000630820911710503208003000310601104104403404134031025
21470 319010189      06012020560730809511002306501800010591104103702804335024020
21470 319010189      06112040911902025514001208010309510621402722718105545200172
21470 319010189      06212210930780909611002007002600010611104104303204335028023
21470 319010189      063122505406608090090018049005000     104102501803529017014
21470 319010189      064100013612213164120015060068064     103609707604738072061
21470 319010189      065100610314516184145034075094088     203715412205746118101
21470 319010189      06630491291651618913502807509008020351983116613205343131109
21470 319010189      06710511250690809909501205501000010661184102902103730019016
21470 319010189      068105213106207070070011037001000     185101801302722012010
21470 319010189      06910601490550706506000503100000011011145101100802319009007
21470 319010189      070108011106508081075017048003000     104102001502924015011
21470 319010189      07110951070610707709002004800000010371105102201503529014012
21470 319010189      07211131361471620611001507007206820753453312009404335100084
21470 319010189      07311131050690810008501705000900020743195102601903327018014
21470 319010189      07411141090790910411502207002800030733104104503304537030025
21470 319010189      07511201202102227616001208512211140723702730224206251270235
21470 319010189      07611311161011113511002106505004210752285106605104335047039
21470 319010189      07711661090840911709000405002800630503105104003003529028023
21470 319010189      07811671111701822411001406007707220793923515011904335131110
21470 319010189      07931731041521522314001909009008030783953114711905545117097
21470 319010189      08011721450810910512002207003300110811103604903704738032027
21470 319010189      08111841390730810810000706001600010801104103402503932023019
21470 319010189      08211851030710809110002005501300020791185103202403932021018
21470 319010189      083118911005907073060010034000000     195101301002319010008
21470 319010189      08411971440540606408002004900000010852004101401003126011009
21470 319010189      08511981380530606605001904300000010842195100900602016008006
21470 319010189      08612001260670809209502206500700010872185102802003730018015
21470 319010189      08712101271051214812001007505805130862204107705904738054045
21470 319010189      08812161330720809110000806501500020891285103302403932022018
21470 319010189      08912161261161315414002409007607030872103510508105545075064
21470 319010189      09012291050660810008001104100500010912105102201603126015012
21470 319010189      09112341061591720014001808509608920902402717213605545141121
21470 319010189      092124914708009112100007070026000     104204003003932028023
21470 319010189      09310041660810910509501007502600120952395103902903730028023
21470 319010189      09410051641201316713501609007607120952203310708205343079067
21470 319010189      09510081690780909911002808502600030972105104303204335029024
21470 319010189      09610091950690809109503608001000020972195102902103730020017
21470 319010189      09710111791571720114002208509508940952303716813305545137117
21470 319010189      09810151730560707907001004200000010972295101401002722010008
21470 319010189      09910191831051214214002510506805921021204109006905545063053
21470 319010189      10030281680930911709004005503000431081794103903303529029024
21470 319010189      10130321700640707709504606000100031052285102401803730015012
21470 319010189      10210301850871012710501308503601521033315104903704134034029
21470 319010189      10310361861561720713001309008808231023303715512205142129110
21470 319010189      10410401880911012309503506503602221033115104803603730034028
21470 319010189      10510411730861013106500803202100821012305103002202521023018
21470 319010189      10610561850861018510503106003401321073004504803604134032027
21470 319010189      10710601850710809410503206501400021063004103402504134022019
21470 319010189      10810681711351518711501606507106721011363110908504537086072
21470 319010189      10910751990560707407501105500000031503005101501102924011009
21470 319010189      11010811951051214511501508005504941113204107405604537053044
21470 319010189      11110831990670808707500905500500031103325102201602924016012
21470 319010189      11210841890851011011503008003601111131104105203904537035029
21470 319010189      11310941851431521112001709007707331153202712509804738103088
21470 319010189      11410981760520606005501503500000011153025100900602118008006
21470 319010189      11511021851281417911001305006506131133404109707504335073061
21470 319010189      11610961591031113712002106005604810721103607405604738051043
21470 319010189      11711251710951112012500906505103811151102706805104940045038
21470 319010189      118114617210512134095011065046040     103506104703730046037
21470 319010189      11911651691021113009501406504403721221124305804503730043036
21470 319010189      120116718614015194145012095092087     202714611505746113097
21470 319010189      12111721510540607807500604500000010803105101401002924010008
21470 319010189      12211781660810910210500907002900121191104104303304134029024
21470 319010189      12311821851051212613001608506305521261103508306405142058049
21470 319010189      12411921711051212713001208506305531253204108306405142058049
21470 319010189      12511941700971113212501308005304141243204107005404940048040
21470 319010189      12611991861261415814001208008207731273302712009205545087075
21470 319010189      12712031960660809108501006500500021263005102401703327017013
21470 319010189      12812051591401519612000906507607221293203712109504738095081
21470 319010189      12912091600560706507000803800000021283025101401002722010008
21470 319010189      13012161690620708008501106500100021312004102101503327015012
21470 319010189      13112291771381516913500908008508031323203213410405343102088
21470 319010189      13212361751531621513500808509008521313302715712305343127109
21470 319010189      13312391971171317213001208007106631753103209907705142072061
21470 319010189      13412401900951111013503109005604131353204107305505343049042
21470 319010189      13512411861201315714002507007907331343302111108505545078067
21470 319010189      13610032001061212514001209006806020963103109107005545063053
21470 319010189      13730052360730811506501902801200211381395102001602521013011
