31029 204013153      00120030370780910908500301301400110021084103302203327023018
31029 204013153      00220110151671422613500301207206030041282718112205343143120
31029 204013153      00310280361662223711500404508306650021572714611004537119096
31029 204013153      00420340201161116410500202304502530051083308005104134058048
31029 204013153      00510450281041414910000805504802320081284105404103932045035
31029 204013153      00610460420681010009000704300700030051084102301603529018014
31029 204013153      00710560480961413010000505004201530061183104603503932038029
31029 204013153      00810590281652222513000907009307530102382116312405142134109
31029 204013153      00920640091611421912000202107506010081102715110104738120100
31029 204013153      01010750331692223613001306009407630082482717013005142139113
31029 204013153      01110890391131615112000606506403730131273107405804738061048
31029 204013153      01210900221331818412000806007505320111373410107704738082066
31029 204013153      01311080460941313510001106004001220111573104503403932037029
31029 204013153      01421120051641423513000301107506010151102716911305142133111
31029 204013153      01511150281231717411000606006404230171283108006204335066053
31029 204013153      01611300191101515711000506005703130171103106505004335054043
31029 204013153      01711370371802421913000506009708040161402719214605142156127
31029 204013153      018214100709910135100005016035012     023105903803932041033
31029 204013153      01911380321141616211501006006203730211174107205504537059047
31029 204013153      02011610481211717112000706006904520211273108506504738068055
31029 204013153      02111640381371817412000706507705620201203510708204738088071
31029 204013153      02221650091151115710500601004502010231103407905104134057046
31029 204013153      02311800211171618510502505005803640221373106905404134057045
31029 204013153      02411850070991414109501605004201710231183204703503730039030
31029 204013153      02511870401221718510000806005803830261473707205503932061048
31029 204013153      02611990231021415109001506004201940271473104703503529040032
31029 204013153      02712090061181615710001305005603520291383306705203932056044
31029 204013153      02812140371492019611000706007405730261382711408704335096077
31029 204013153      02912230160831213609000705002600120311273103202403529027021
31029 204013153      03012300491271717209500503505703930321303407305603730061048
31029 204013153      03112410211121514809001404604702720321283305504203529047037
31029 204013153      03212430391131616109501104805103030301573105904603730050039
31029 204013153      033201208108509120090005010030005     083104102703529028022
31029 204013153      03410300941301817911500906007004930351283109307104537076061
31029 204013153      03510370821562120913000706009007130362382714711205142119096
31029 204013153      03610380571121515810500604005503220351283106404904134052041
31029 204013153      03720440881041012910500400402500220352183106704404134047038
31029 204013153      03820650740570708304800700700300010401085101000801915008006
31029 204013153      03910790881331817212000705007505330412483110107704738081065
31029 204013153      04010810681612118912500805008807040412582515011404940121098
31029 204013153      04110870801592122813000506509107240402502715211605142124101
31029 204013153      04210900551191616512000906506804330401283108306204738067054
31029 204013153      04310940950991413312000907005302230411383105904404738048038
31029 204013153      04411240871181616412000606006704220461383108006204738066053
31029 204013153      04511260511441918312000805007906030472203511608904738095076
31029 204013153      04611270931311817012000806507405220441503709807404738080065
31029 204013153      04711370621261717111500607006904620483383108706704537073059
31029 204013153      04811450721692222513000605509407630473402717013005142138112
31029 204013153      04911620680831212108500504502400130501124103102303327025019
31029 204013153      05011710531041414809500505004502220201253105103903730043034
31029 204013153      05111820861451918312500806008306320523482112409404940100082
31029 204013153      05211840951622121513502106009607630513672716312405343132108
31029 204013153      05311970521131615410000704805303120541283106204803932052040
31029 204013153      05411980681492020513501506009107020552372714010705343112091
31029 204013153      05511980791662220413001304009307530542502616512505142130105
31029 204013153      05612170571161617711501206006303830572283107505804537061049
31029 204013153      05712200701522021111000602507505820562402711909004335094075
31029 204013153      05812470551121515509500704805002920321283105804503730049039
31029 204013153      05910241061642221912500704308907120342403615511804940123100
31029 204013153      06010251241592122213000705009107220591372715211605142121099
31029 204013153      06110341351401920113000806008406220892383112009105142096078
31029 204013153      06210431121351818110500706006604820631383109006904134077061
31029 204013153      06310641120971413712000805505101930641184105604304738045035
31029 204013153      06410711241562121513501005509407330651482715311605343121099
31029 204013153      06510721081161616611000806006003730641273207205504335059047
31029 204013153      06610871431091515912000706006103320671273707005404738056045
31029 204013153      06710941321101515111500706005903310661173206805204537056044
31029 204013153      06810991100921313211000505004201110701183104703604335038030
31029 204013153      06911051490610908208501104100000010962095101801303327014011
31029 204013153      07011121201512020512500906508506620711372313310104940109089
31029 204013153      07111221321752324113000906009607820732482718213805142148121
31029 204013153      07211351071281717812000906007205020741203509407204738077062
31029 204013153      07311371291261718511001306006604420712183108406404335070056
31029 204013153      07411461061191616010000705505603620721283106905203932058046
31029 204013153      07511481430691009807501004800700020731085102001402924016012
31029 204013153      07611601301401919311500506007505520781203710608104537088071
31029 204013153      07711631471031415310501405504902330791183105604204134045036
31029 204013153      07821651131201120513000401005302230801002610406805142077064
31029 204013153      07911761471201615010500504806003820811273307405604134060048
31029 204013153      08011821051061517608501004304202120521185104803603327040031
31029 204013153      08111911411361818912000604507605510791202710608004738084068
31029 204013153      082220913908209115080003007015002     101103402203126023018
31029 204013153      08312351061542021912500704108606710843373513810504940109089
31029 204013153      08412431171912525614000704310709020833482723117505545181148
31029 204013153      08512461380921313110001303203801020841175104303303932034026
31029 204013153      08610061792082726411001602908707420871672121316104335174139
31029 204013153      08710191651832422713000704709808120893582719815005142158129
31029 204013153      08810271901622121812000804508506830901472614511004738118095
31029 204013153      08920281501371219912500301308506520873102412408104940093078
31029 204013153      09010441721482021712001405508106230921373312209404738100081
31029 204013153      09110541981171616211000504706103820931183707305604335059047
31029 204013153      09210651670921312610000904803801020941104104303303932035027
31029 204013153      09310681881151616411001204506003620911103107005404335057045
31029 204013153      09410771691391918112001306007705730921303510908404738089072
31029 204013153      09510901981091515309501003604802620971284105504303730045035
31029 204013153      09610961581502021512001205008106330693303412609604738102082
31029 204013153      09710981791582121813001506009107230951302715111405142122099
31029 204013153      098211617105908095048002004000000     005101100801915008006
31029 204013153      09911271991592118912500805008806921223302714611104940118095
31029 204013153      100112918206410094070016036002000     025101601102722013010
31029 204013153      10111291601512021212000605508206321031302712709704738104084
31029 204013153      10211391931401921012001205007805720991373111008404738089072
31029 204013153      10311401571201614310500704906003831011273107405604134060048
31029 204013153      10411841791161615912001105006604011052173707806004738062050
31029 204013153      10511901881341819012000905507505421042383110207804738083067
31029 204013153      10612211941962627312500607009608131081402621616404940182148
31029 204013153      10712231721722325313501404909908021061482718413905343145118
31029 204013153      10812351921612120513001406009207331331403515611805142126103
31029 204013153      10912361710951312510000706004101421071084104603503932038030
31029 204013153      11012431531161616211001005006003711091184107205504335058046
31029 204013153      11110292091201615709500803505403510881223106705003730055043
31029 204013153      11210312430560908406501503100000011132095101200802521010007
31029 204013153      11310422351431919312000604407905921122302711508804738092074
31029 204013153      11420482420750909507500101201300021131084102801902924019014
31029 204013153      11520632290941011609000200603501021141083504903203529033027
31029 204013153      11610772491051514009500605004602321381473105204003730043034
31029 204013153      11710822200721111009000504401300021181003102501903529020015
31029 204013153      11810902381061515509000905004402231161223105003803529043033
31029 204013153      11910962141451920311500704307605821203303611408604537092074
31029 204013153      12010992081281716811500905506904821193283109006904537074059
31029 204013153      12111222221001414010501404404702011221203505304004134042033
31029 204013153      12211302081572121012500504508706830992582114310904940114092
31029 204013153      12311602001351816311000905006905011241403409507304335078062
31029 204013153      12411622171251717210500605006204221253283107906004134065052
31029 204013153      12511642261482019012501304008406421243402712809804940101081
31029 204013153      12611882151421918013000906508506321273303112409405142100081
31029 204013153      12721902081671420013000000707005021263102717411705142137114
31029 204013153      12812002081081515011501607005803121272183106605104537054044
31029 204013153      12912022231582120713001004709107231261302615111405142119097
31029 204013153      13012262301321820012000606507405321323372710007604738082066
31029 204013153      13112272460901313011000507004000931511104104503404335037029
31029 204013153      13212302241021415210500806004902221303124105504104134045036
31029 204013153      13312412111191617511500906006504111081183207906004537065052
31029 204013153      13410182821001413010500704804702011351183105304004134042033
31029 204013153      13510272681792323512000805008907421361483617513304738144117
31029 204013153      13610442831642221010501003007506021371583713009904134106084
31029 204013153      13720582691371215510000301006002831381153309906503932074061
31029 204013153      13810632520881313410000704703400631161103104003003932032025
31029 204013153      13910832641451919011501205007605861413402411408604537093075
31029 204013153      14010912891361817709500304006004411401673708406403730070055
31029 204013153      14110922601121513709501405005002931423274105804503730049039
31029 204013153      14211022641562118212001504508306531413482113610304738109088
31029 204013153      14311032521722320712001004308807131423682716312404738131105
31029 204013153      14411572871832422808500503406405321451521312909803327115089
31029 204013153      14511832701752322412000404508807231461482516812704738136110
31029 204013153      14611882901752322613001005509607831451602718213805142147120
31029 204013153      14712002711301818010500505006404531451323108506504134070055
31029 204013153      14812092841201615311500906006504231471183108106104537066053
31029 204013153      14912112521802423011000705008206841511522316312304335136109
31029 204013153      15012212871101516511000606005703131721383106505004335054043
31029 204013153      15112272591321820011501005507105031521383109507204537078062
31029 204013153      15212402521141615512000606006503821511103307605804738061049
31029 204013153      15312442850901312710000605503600821761104104103103932034026
31029 204013153      154100530211516150105010055057034     193106705104134056044
31029 204013153      155201933606008080055000010000000     021101300902118009007
31029 204013153      15610433401211716610001404605703711573383407105403932059046
31029 204013153      15710463301451919011001004407305511563302710908304335089071
31029 204013153      15810693161061515709501102704702411591203705304003730042033
31029 204013153      15910783011201617409001104005103311581393106304803529053041
31029 204013153      16010953371181614710000703505603521621283306705203932055043
31029 204013153      161110930607511115080007035015000     093102401803126020015
31029 204013153      16211113351502017711001004707505731631402711608804335095076
31029 204013153      16311213320701011009501306001000021652004102601903730020016
31029 204013153      16411343460971413509500101004001521651083104503403730034026
