60426 336011227      00120080091441120514500704609807010051233316211505845122104
60426 336011227      00220200371121014613500503507703920041134109506805442071059
60426 336011227      00320350470670708907500506000800010413195101801303023016013
60426 336011227      00420400291020913012000304306202440062174107005004837053044
60426 336011227      00520370001951427815000004111409630072382629120406047216186
60426 336011227      00620410160780810911000603703200030072175103702604434029023
60426 336011227      00720500082011429716500705012610850052302733823606651254220
60426 336011227      00820520300980913511001004705401730092104105904204434046038
60426 336011227      00920600371020911810500104005402120082174106104404233047039
60426 336011227      01020660020820811010001004303400030072175103702704031030024
60426 336011227      01120760191871323814500205010909140132302726118305845196169
60426 336011227      01220800451411117912500106008405940472203613409505039103087
60426 336011227      01320860331141015011000005006403430112204107905604434061050
60426 336011227      01420810060870811409500505503800430112274104002903829032026
60426 336011227      01520950080730809311500104602500030192104103302404636027022
60426 336011227      01620940471351119113000605508505740182203112909105240098083
60426 336011227      01721060260880812312000104804900620192104105203704837041034
60426 336011227      01821080471391118912500104008305830162203513109305039097083
60426 336011227      01921100111090914912500603607003330152203108305905039062052
60426 336011227      02021300161511220213500204009406920232302716511605442122104
60426 336011227      02121360481341117512500003708205530591203512308605039091077
60426 336011227      02221560401060915110500003505702540242203106604704233050041
60426 336011227      02321480141451120313500304309206620242302715310805442114097
60426 336011227      02421530301020913211000003705702220222104106404604434048040
60426 336011227      02521660050840810109500404003500220272174103702703829029024
60426 336011227      02621760191191014311500203906903930293203109006404636067057
60426 336011227      02721800081281019812000004407604840263302110807704837081069
60426 336011227      02821780431101013912000105506803330641273108005804837062051
60426 336011227      02921880201161015511500103906803740263204708606104636064054
60426 336011227      03021910471181016013000204907804440313203110007205240076064
60426 336011227      03121920371171017011500004206803840303203108706204636066055
60426 336011227      03221950260880811810500202804300550293204104503304233035029
60426 336011227      03321960091060914312000103506502830292203107605404837057047
60426 336011227      03422070351411117613000004208706150312202313909905240104089
60426 336011227      03522120220780809308000302302300020342104102701903225021017
60426 336011227      03622280401641221313500002509707620743302719213505442140120
60426 336011227      037224300211510154115003024067036     203708406004636062052
60426 336011227      03820000850940912511500404305301310401204105804004636044036
60426 336011227      03920030851131014212500506007203720841203108906305039068057
60426 336011227      04020220751251014812000304507504630412203210307304837078066
60426 336011227      04120290612201528615500104312110730033402737426006248278241
60426 336011227      04220340940970912711500304305601730872204106104404636047038
60426 336011227      04320440560810811409000204003000010412195103202303628026021
60426 336011227      04420560791701323014000304210208130461382721114805643158134
60426 336011227      04520670951181014011500203006903940942204108906304636066055
60426 336011227      04620690791040913710500204005602340471204106304504233048040
60426 336011227      04720710591391119213500203309006230122203114210005442105089
60426 336011227      04820780990730809309500403902000020942105102802003829022018
60426 336011227      04920880621401117813500806009006340502203114310105442109093
60426 336011227      05020910731101012013000504007303530523273108706205240066055
60426 336011227      05120950950970911710000103504901541002104105303804031040033
60426 336011227      05220950810980911910000004004901630503104105403804031041035
60426 336011227      05321080701791322814500103910708840543302724116805845179154
60426 336011227      05421070590820809511500304504000140533275104303104636034028
60426 336011227      05521240610880812410500503204300530531204104503304233035029
60426 336011227      05631300700901213509501205502001020551874103903303730028022
60426 336011227      05721330941121014311000202006303230581203107705504434056047
60426 336011227      05821430791151016010500402006203330571203107705504233057047
60426 336011227      05921490541131014511500604006603420612203108205804636061051
60426 336011227      06021520920970913010500103405101520632104105604004233042035
60426 336011227      06121630541101017210000005005602740622283106704804031052043
60426 336011227      06221640691090915012000403506703230612203107905604837060050
