40535 222011125      00120030191091014812000104105803510022103308506104937060050
40535 222011125      00220170231481224613000004008707020033103115311105340114096
40535 222011125      00320250351731427914000302910408730023202721315405743160136
40535 222011125      004202800411911173130006040070049     103510707705340076063
40535 222011125      00520440281711425917000402912510520061302725318407053193164
40535 222011125      00620610400830911908000202302000120071104103502603325024019
40535 222011125      00720650231271116312000103707005130081103410907904937079066
40535 222011125      00820820290830911108000402002000110071004103502603325024019
40535 222011125      009208500615013209120005029081065     202714410404937106089
40535 222011125      010209404406608095055000021002000     474101601202317011009
40535 222011125      01121110470870911608500404302500420441103104103003526029023
40535 222011125      01221160041181118410000001605403710132103608105804131056046
40535 222011125      01321180171211115812500403606904920122102710507605139075062
40535 222011125      01421180320690809907500002000600020111004102401703123016012
40535 222011125      01521270460860911509500304402700420111103704503203929031025
40535 222011125      01621400210941012108500203003101110181103104703403526032026
40535 222011125      01721410450760909807500303001200020511024102902103123019015
40535 222011125      01821440321141115811500003405903920161102608706304736062051
40535 222011125      01921570021271116512500103907305420201202711408305139083069
40535 222011125      02021600170750910108500602001300010191083103102303526021016
40535 222011125      02121720020810910908500304101900020191083103602603526025020
40535 222011125      02221740180730909808000004401000020211023102802103325019015
40535 222011125      02321800311081015011000003305203110221103707705504534054044
40535 222011125      02421860020830911608500704802100120261103103702703526026021
40535 222011125      02521960471151115511500104006003910281103508906404736063052
40535 222011125      02622000041121114711500203205803710271102108506104736060049
40535 222011125      02722050190760910408500304001400020281003103202403526022017
40535 222011125      02822060321091014511000304305303220251103607805604534055046
40535 222011125      02922220370790911109000405001800020281003103602603728025020
40535 222011125      03022270101361216212500104007806010312202712809105139094078
40535 222011125      03122330230931013710000104003501220322103105403904131037030
40535 222011125      03222460280931011309000403703201110312003104903503728034027
40535 222011125      033224800107509087090000048014000     003103302403728023018
40535 222011125      034200208610210136110004035047024     183706905004534048039
40535 222011125      03520170680840911610000403002600210371103104503304131030024
40535 222011125      03620230990941012410000202303601310371103105504004131037030
40535 222011125      03720300811331220712500101407605830393202612308905139087072
40535 222011125      038203505309110118095001030032009     103304903603929034027
40535 222011125      03920400881251118512000102006905030373203710707704937075063
40535 222011125      040205105506708099060001025003000     004101801302519013010
40535 222011125      04120640930790909608500102901700010711004103402503526023018
40535 222011125      04220950920991014112000303304902310731103107205204937050040
40535 222011125      04320960700830912909500001702400120462273104203003929028022
40535 222011125      04421030580610806106500202500000020453074101601202720011008
40535 222011125      04521030590600806306500203500000020443074101601202720011008
40535 222011125      04621050750690810007500103500600020432174102401703123016013
40535 222011125      04721140930941011910500103103801420481103105804204333039031
40535 222011125      04821170770941015209500004103501220471103705203803929036029
40535 222011125      04921240620650810107500004000200020481005102101603123015011
40535 222011125      05021400951021013910500001704502310521103406604704333055044
40535 222011125      05111400561091616812000106006502020171303107005904738056044
40535 222011125      05221460771431219613500003208807020501202715010805542110092
40535 222011125      05321630651041012811000604204902710541103107205204534051041
40535 222011125      05421680781191116913000403907004930551103410707705340076063
40535 222011125      05521830841341217513000304508006120572302713009405340095079
40535 222011125      05621850651101114111500004105603520551103408306004736059047
40535 222011125      05721880970971012410000402503901710551103405804204131040032
40535 222011125      05821980670650808806500304000200020561004101801402720013010
40535 222011125      05922100821011011910000003304202120601103206204504131043035
40535 222011125      06022180671261117913000004707505540592102711708505340086071
40535 222011125      06122230841011014611000001904702330601103106805004534046038
40535 222011125      06222310511041013212500004805603020291003108105905139058047
40535 222011125      06322320680820909809000003602200020642003103902803728027021
40535 222011125      06422460671271116111500002806704920632102710507604736075063
40535 222011125      06522480520780910311000204402100020641003104403204534030023
40535 222011125      06620041101081015911000204005203110671103507705504534054045
40535 222011125      06720121261361217712500002007806020681102712809105139091076
40535 222011125      06820241281111115611000102405403410671103108005704534056045
40535 222011125      06920521011371219615000104709407340702102115511106247116097
40535 222011125      07020541181391220815000001609507420692103615911406247115096
40535 222011125      07120721021111114413000203506404030731103709506805340067055
