20343 176011109      001100303408710114070004046026003     104103302502722025020
20343 176011109      00210130431481620612000505008706510041203613210304738104088
20343 176011109      003102901712113154110007047068041     101708806804335065055
20343 176011109      00410350451331418012000806508105520051203111208804738086073
20343 176011109      00510500401741823013500405510708820041402719015105343158136
20343 176011109      00610640320670809807000704000500010052195102001502722015011
20343 176011109      007107000212614172090005039058037     261707705903529061050
20343 176011109      008107304705707075050002029000000     095101100802016008006
20343 176011109      00910810300830911910000504803200110102003104303203932029024
20343 176011109      01010820220991112810000804204801710092103605804403932040033
20343 176011109      011110001406007083065008030000000     004101501102521011009
20343 176011109      012111700207308102070008035012000     001102401802722017014
20343 176011109      01311180431341419512000505008105610141303111308804738085072
20343 176011109      01411220341481617911500303608406310131303712709904537099083
20343 176011109      01511370460670809408000303900600010441104102301703126016013
20343 176011109      01611450241291418911500604707605010172203710207904537076064
20343 176011109      01711480341451619811000805507905810162203111709204335094079
20343 176011109      01811640460780910208000505002000010511004103102303126022018
20343 176011109      019117900210011141100009034049018     103705904503932041034
20343 176011109      02011810241281417311000304507204710221203109707504335072061
20343 176011109      02111840410981113009500604504501510231203505404103730038032
20343 176011109      02211990241531623511500406008506610201302613310504537110093
20343 176011109      02312030441251415109501304706103920251203708006303730063052
20343 176011109      02412090120961111709000504304101210261104105003803529035029
20343 176011109      02512130500760911407500804201600010231095102802002924020016
20343 176011109      02612210241481619411000604408006020241302712109504335097081
20343 176011109      02712230381191316410001105006103630292253107806003932059049
20343 176011109      02812290110760911906000603101300010261175102201602319017013
20343 176011109      02912300481081214911000404206002920272283707405604335051043
20343 176011109      03012380390881011008500803703200420291184104103103327028023
20343 176011109      031100406212013186100000055062037     203707906103932061050
20343 176011109      032102307007709105080005040019000     174103002203126021017
20343 176011109      03310230580630707808500504700200010021004102201503327015012
20343 176011109      03410340951271416510000504206504220362203608706703932066055
20343 176011109      035103806811613150100006042060033     103707505803932055046
20343 176011109      03610480970881011507000603102600310342295103402502722025020
20343 176011109      03710670681441520012000805508606310382283512610004738099084
20343 176011109      03810730760861011110000604303500310372003104603403932030025
20343 176011109      03911010571151316210501104006203420421203707806004134056047
20343 176011109      04011020721151316310500405006203410421203407806004134057047
20343 176011109      04111040931271415610500304506804410432203509107004134069058
20343 176011109      04211110630921011710000605004200920392003105103903932035029
20343 176011109      04311181001381520311500605508005610411202711408904537088074
20343 176011109      04411350581051214210000404305302310151203606404903932045037
20343 176011109      04511460940901012509500704703800710471103104703503730032027
20343 176011109      04611480761351517211000807007505210481323110508104335084070
20343 176011109      04711530930800911708501105502400020451023103402603327024020
20343 176011109      04811620691481621013001005009407130461402714311205142110094
20343 176011109      04911660971371516812500503808606120711203712109504940090076
20343 176011109      05011700820650808907500902500300020481004102001502924014011
20343 176011109      05111710600851011909501304803200220481003104303203730029024
20343 176011109      052118705806508096080012043004000     004102201603126015012
20343 176011109      053121508506207078075010035001000     073101901402924013010
20343 176011109      054123806506608088070007034004000     004102001402722014011
20343 176011109      055124008012814158115008042075049     372710107804537074063
20343 176011109      056100614205707077055008023000000     171101200802118009007
20343 176011109      05710221011281417510500705506904510341203709207104134071060
20343 176011109      05810301491191316510000404706103610831203607806003932059049
20343 176011109      059104512412113174120012065075045     202609607404738071060
20343 176011109      06010571111091214010000604305502710611203106805203932049041
20343 176011109      06110721211611722313501005510308220632572716913405343135116
20343 176011109      06210831360630710308500404600200010631703102201503327015012
20343 176011109      06310841261321415510501004007004820692383109707604134074062
20343 176011109      064110413705507085055008030000000     095101000702118008006
20343 176011109      06511141391471618412000905008706510662402713110204738102087
20343 176011109      06611171271161314611001105006603710652303508306404335060050
20343 176011109      06711391391021113311000804805602210681203706705204335046039
20343 176011109      06811501500670809407500702400600010671103102201602924015012
20343 176011109      06911521230550707605501202700000010701004101000702118008006
20343 176011109      07011561110780911008000704002000020711104103102303126021017
20343 176011109      07111631111111214511001303906203220701273107705904335054045
20343 176011109      07211791251001114410000504204901810711103605904503932041034
20343 176011109      073119111115116190115011040085064     302713010204537103087
20343 176011109      074121015007008085055005032007000     151701801302118014010
20343 176011109      075122410410011136095010035047017     273705604303730039032
20343 176011109      07612341240630708707500503000100010781004102001402924013011
20343 176011109      077124110208009112070005030019000     304102802102722020016
20343 176011109      07812431161151316711001704706503610761202608106304335059049
20343 176011109      07910072001161314012001006007204010981103409007004738065054
20343 176011109      08010131801831922713000405010508910812402719915705142169144
20343 176011109      08110251810720809909000704701400010802174103002203529020016
20343 176011109      08210331971341416712000506508105610841343511308804738087074
20343 176011109      08310411570680809209500405000900010581003102902103730019015
20343 176011109      08410451961471616713001006509407020821203314211105142111094
20343 176011109      08510521650901011110000504804000710861201304903703932034028
20343 176011109      08610621741551720612500904609307210851502714811604940116099
20343 176011109      087106715713915169130010060091065     202613010105142098084
20343 176011109      08810701831251417512000706007704910852203110107904738075063
20343 176011109      08910991911651820114000705510808711071322718214405545145124
20343 176011109      090110917110211132120007065061024     203507305604738050043
20343 176011109      09111191661141214310001004605903210921203107305603932054045
20343 176011109      09211221711151315210001303805903310911103607405703932054045
20343 176011109      09311341971761921413000805010308611101052718714805142156133
20343 176011109      094116317708109105080007027023000     001703302503126023018
20343 176011109      095117518605206073030004014000000     029100500301210005004
20343 176011109      096118918006407071060010024002000     073601601102319012009
20343 176011109      097119616505807072065011026000000     003501401002521010008
20343 176011109      09810012041031113312000906006202510791103107405604738051043
